,exp_iter,caipi_iter,state,fp_rate,fn_rates,precision,recall,accuracy,corr_ces_pos,corr_ces_neg,labeled_size,unlabeled_size
0,1,1,RWR,0.8376623376623377,0.37254901960784315,0.4266666666666667,0.6274509803921569,0.3941368078175896,0.0,0.19047619047619047,16,717
1,1,2,W,0.7467532467532467,0.39869281045751637,0.4444444444444444,0.6013071895424836,0.42671009771986973,0.0958904109589041,0.1111111111111111,17,716
2,1,3,W,0.8246753246753247,0.26143790849673204,0.4708333333333333,0.738562091503268,0.4560260586319218,0.02531645569620253,0.047619047619047616,18,715
3,1,4,W,0.8506493506493507,0.28104575163398693,0.45643153526970953,0.7189542483660131,0.43322475570032576,0.024096385542168676,0.35294117647058826,19,714
4,1,5,W,0.8311688311688312,0.2679738562091503,0.4666666666666667,0.7320261437908496,0.4495114006514658,0.0,0.17647058823529413,20,713
5,1,6,RWR,0.8636363636363636,0.22875816993464052,0.4701195219123506,0.7712418300653595,0.4527687296416938,0.011764705882352941,0.2,21,712
6,1,7,RWR,0.8701298701298701,0.21568627450980393,0.47244094488188976,0.7843137254901961,0.4560260586319218,0.03529411764705882,0.13333333333333333,27,711
7,1,8,RWR,0.8636363636363636,0.20261437908496732,0.47843137254901963,0.7973856209150327,0.46579804560260585,0.023809523809523808,0.3125,33,710
8,1,9,W,0.7662337662337663,0.26143790849673204,0.48917748917748916,0.738562091503268,0.48534201954397393,0.012987012987012988,0.21739130434782608,34,709
9,1,10,W,0.8051948051948052,0.2222222222222222,0.4897119341563786,0.7777777777777778,0.48534201954397393,0.025,0.2,35,708
10,1,11,W,0.7922077922077922,0.2549019607843137,0.4830508474576271,0.7450980392156863,0.4755700325732899,0.03896103896103896,0.30434782608695654,36,707
11,1,12,W,0.8116883116883117,0.20915032679738563,0.491869918699187,0.7908496732026143,0.48859934853420195,0.0,0.3333333333333333,37,706
12,1,13,RWR,0.7922077922077922,0.20261437908496732,0.5,0.7973856209150327,0.501628664495114,0.025,0.2,43,705
13,1,14,RRR,0.7857142857142857,0.11764705882352941,0.52734375,0.8823529411764706,0.5472312703583062,0.04878048780487805,0.1111111111111111,44,704
14,1,15,RWR,0.7727272727272727,0.1895424836601307,0.5102880658436214,0.8104575163398693,0.5179153094462541,0.0,0.16666666666666666,45,703
15,1,16,RRR,0.7142857142857143,0.20915032679738563,0.5238095238095238,0.7908496732026143,0.5374592833876222,0.0,0.1111111111111111,46,702
16,1,17,W,0.6558441558441559,0.22875816993464052,0.5388127853881278,0.7712418300653595,0.5570032573289903,0.015384615384615385,0.17142857142857143,47,701
17,1,18,W,0.6753246753246753,0.17647058823529413,0.5478260869565217,0.8235294117647058,0.5732899022801303,0.02702702702702703,0.11538461538461539,48,700
18,1,19,RWR,0.6428571428571429,0.16993464052287582,0.5619469026548672,0.8300653594771242,0.5928338762214984,0.027777777777777776,0.25,49,699
19,1,20,RWR,0.6233766233766234,0.26143790849673204,0.5406698564593302,0.738562091503268,0.5570032573289903,0.0,0.09090909090909091,55,698
20,1,21,W,0.487012987012987,0.26143790849673204,0.601063829787234,0.738562091503268,0.6254071661237784,0.03278688524590164,0.3333333333333333,56,697
21,1,22,W,0.461038961038961,0.22875816993464052,0.6243386243386243,0.7712418300653595,0.6547231270358306,0.07936507936507936,0.2972972972972973,57,696
22,1,23,RWR,0.5064935064935064,0.24183006535947713,0.5979381443298969,0.7581699346405228,0.6254071661237784,0.09836065573770492,0.28205128205128205,63,695
23,1,24,W,0.4025974025974026,0.26143790849673204,0.6457142857142857,0.738562091503268,0.6677524429967426,0.06779661016949153,0.43902439024390244,64,694
24,1,25,RWR,0.4090909090909091,0.21568627450980393,0.6557377049180327,0.7843137254901961,0.6872964169381107,0.11538461538461539,0.25,70,693
25,1,26,RWR,0.44155844155844154,0.2875816993464052,0.615819209039548,0.7124183006535948,0.6351791530944625,0.017857142857142856,0.3181818181818182,76,692
26,1,27,W,0.2922077922077922,0.3333333333333333,0.6938775510204082,0.6666666666666666,0.6872964169381107,0.14583333333333334,0.3076923076923077,77,691
27,1,28,RWR,0.3181818181818182,0.27450980392156865,0.69375,0.7254901960784313,0.7035830618892508,0.05555555555555555,0.2608695652173913,83,690
28,1,29,RWR,0.3116883116883117,0.2679738562091503,0.7,0.7320261437908496,0.7100977198697068,0.10909090909090909,0.26666666666666666,89,689
29,1,30,W,0.3051948051948052,0.16339869281045752,0.7314285714285714,0.8366013071895425,0.7654723127035831,0.15384615384615385,0.25,90,688
30,1,31,RWR,0.2987012987012987,0.16993464052287582,0.7341040462427746,0.8300653594771242,0.7654723127035831,0.14035087719298245,0.23255813953488372,91,687
31,1,32,RWR,0.3051948051948052,0.1568627450980392,0.7329545454545454,0.8431372549019608,0.7687296416938111,0.09259259259259259,0.15217391304347827,97,686
32,1,33,W,0.22727272727272727,0.21568627450980393,0.7741935483870968,0.7843137254901961,0.7785016286644951,0.22,0.24,98,685
33,1,34,RWR,0.2662337662337662,0.1895424836601307,0.7515151515151515,0.8104575163398693,0.7719869706840391,0.16326530612244897,0.35294117647058826,99,684
34,1,35,W,0.2532467532467532,0.1895424836601307,0.7607361963190185,0.8104575163398693,0.7785016286644951,0.07547169811320754,0.2765957446808511,100,683
35,1,36,RWR,0.2662337662337662,0.19607843137254902,0.75,0.803921568627451,0.7687296416938111,0.12,0.26,101,682
36,1,37,W,0.2727272727272727,0.16993464052287582,0.7514792899408284,0.8300653594771242,0.7785016286644951,0.12280701754385964,0.3023255813953488,102,681
37,1,38,RWR,0.2662337662337662,0.19607843137254902,0.75,0.803921568627451,0.7687296416938111,0.05660377358490566,0.23404255319148937,108,680
38,1,39,RWR,0.2532467532467532,0.1895424836601307,0.7607361963190185,0.8104575163398693,0.7785016286644951,0.0392156862745098,0.14285714285714285,114,679
39,1,40,RWR,0.2792207792207792,0.1830065359477124,0.7440476190476191,0.8169934640522876,0.7687296416938111,0.11538461538461539,0.14583333333333334,115,678
40,1,41,RRR,0.2597402597402597,0.20915032679738563,0.7515527950310559,0.7908496732026143,0.7654723127035831,0.07692307692307693,0.375,116,677
41,1,42,RWR,0.23376623376623376,0.19607843137254902,0.7735849056603774,0.803921568627451,0.7850162866449512,0.1276595744680851,0.33962264150943394,122,676
42,1,43,RWR,0.23376623376623376,0.20915032679738563,0.7707006369426752,0.7908496732026143,0.7785016286644951,0.125,0.4772727272727273,128,675
