,exp_iter,caipi_iter,state,fp_rate,fn_rates,precision,recall,accuracy,corr_ces_pos,corr_ces_neg,labeled_size,unlabeled_size
0,1,1,W,0.559322033898305,0.35051546391752575,0.65625,0.6494845360824743,0.5705128205128205,0.047619047619047616,0.038461538461538464,11,365
1,1,2,RWR,0.5423728813559322,0.23711340206185566,0.6981132075471698,0.7628865979381443,0.6474358974358975,0.12162162162162163,0.23076923076923078,17,364
2,1,3,RWR,0.1694915254237288,0.31958762886597936,0.868421052631579,0.6804123711340206,0.7371794871794872,0.17307692307692307,0.22916666666666666,23,363
3,1,4,W,0.03389830508474576,0.28865979381443296,0.971830985915493,0.711340206185567,0.8076923076923077,0.05555555555555555,0.21739130434782608,24,362
4,1,5,W,0.03389830508474576,0.24742268041237114,0.9733333333333334,0.7525773195876289,0.8333333333333334,0.15789473684210525,0.2558139534883721,25,361
5,1,6,W,0.06779661016949153,0.2268041237113402,0.9493670886075949,0.7731958762886598,0.8333333333333334,0.14285714285714285,0.36363636363636365,26,360
6,1,7,RWR,0.0847457627118644,0.15463917525773196,0.9425287356321839,0.845360824742268,0.8717948717948718,0.3939393939393939,0.17647058823529413,32,359
7,1,8,W,0.05084745762711865,0.1958762886597938,0.9629629629629629,0.8041237113402062,0.8589743589743589,0.2037037037037037,0.13043478260869565,33,358
8,1,9,RWR,0.03389830508474576,0.16494845360824742,0.9759036144578314,0.8350515463917526,0.8846153846153846,0.26153846153846155,0.4,39,357
9,1,10,W,0.0847457627118644,0.21649484536082475,0.9382716049382716,0.7835051546391752,0.8333333333333334,0.22580645161290322,0.21052631578947367,40,356
10,1,11,W,0.06779661016949153,0.2268041237113402,0.9493670886075949,0.7731958762886598,0.8333333333333334,0.2033898305084746,0.4146341463414634,41,355
11,1,12,RWR,0.1016949152542373,0.20618556701030927,0.927710843373494,0.7938144329896907,0.8333333333333334,0.26666666666666666,0.4,47,354
12,1,13,W,0.1016949152542373,0.14432989690721648,0.9325842696629213,0.8556701030927835,0.8717948717948718,0.21311475409836064,0.2564102564102564,48,353
13,1,14,RWR,0.11864406779661017,0.15463917525773196,0.9213483146067416,0.845360824742268,0.8589743589743589,0.2903225806451613,0.23684210526315788,54,352
14,1,15,RWR,0.05084745762711865,0.15463917525773196,0.9647058823529412,0.845360824742268,0.8846153846153846,0.3225806451612903,0.34210526315789475,60,351
